batchNum,subjectID,trialNum,longerArm,response_longerArm,response_yesNo,response_AFC,AFCquestion,RT_longerArm,RT_yesNo,RT_AFC,RT_IBfamiliarity,RT_age,RT_ishihara,aboveBelow,trialType,IBstimulus_color,IBstimulus_location,trialTime
1,261,3,vertical,vertical,yes,blue,reportColor,2417.12,4783.06,2183.695,7311.645,2847.435,3574.645,above,IBstimulus_present,blue,left,25920.23
1,262,0,horizontal,horizontal,null,null,null,3826.875,null,null,null,null,null,above,IBstimulus_absent,null,null,9699.44
1,262,1,vertical,vertical,null,null,null,2039.965,null,null,null,null,null,below,IBstimulus_absent,null,null,6277.635
1,262,2,vertical,vertical,null,null,null,3639.945,null,null,null,null,null,above,IBstimulus_absent,null,null,7854.105
1,262,3,vertical,vertical,no,blue,reportColor,2034.3,10243.65,5931.635,4133.24,3592.52,3431.565,above,IBstimulus_present,blue,left,33132.195
1,263,0,vertical,vertical,null,null,null,2847,null,null,null,null,null,above,IBstimulus_absent,null,null,8219
1,263,1,horizontal,horizontal,null,null,null,2735,null,null,null,null,null,below,IBstimulus_absent,null,null,6531
1,263,2,vertical,vertical,null,null,null,2483,null,null,null,null,null,below,IBstimulus_absent,null,null,5879
1,263,3,horizontal,horizontal,yes,red,reportColor,1789,3827,3053,3771,2771,4176,above,IBstimulus_present,red,left,22586
1,264,0,vertical,vertical,null,null,null,2801.82,null,null,null,null,null,above,IBstimulus_absent,null,null,8538.45
1,264,1,horizontal,horizontal,null,null,null,2158.48,null,null,null,null,null,above,IBstimulus_absent,null,null,8568.06
1,264,2,horizontal,horizontal,null,null,null,2028.66,null,null,null,null,null,above,IBstimulus_absent,null,null,5119.935
1,264,3,horizontal,vertical,yes,blue,reportColor,3491.335,2339.375,3342.46,5738.425,2744.525,3915.125,below,IBstimulus_present,blue,right,24363.675
1,265,0,vertical,vertical,null,null,null,6547.995,null,null,null,null,null,above,IBstimulus_absent,null,null,12900.585
1,265,1,horizontal,horizontal,null,null,null,2013.96,null,null,null,null,null,above,IBstimulus_absent,null,null,6032.24
1,265,2,horizontal,horizontal,null,null,null,2240.145,null,null,null,null,null,above,IBstimulus_absent,null,null,9691.135
1,265,3,horizontal,horizontal,yes,blue,reportColor,1640.375,4415.315,10193.98,7417.65,3264.895,8885.025,below,IBstimulus_present,blue,right,39639.68
1,266,0,vertical,vertical,null,null,null,6772.215,null,null,null,null,null,below,IBstimulus_absent,null,null,15053.42
1,266,1,vertical,vertical,null,null,null,3617.355,null,null,null,null,null,below,IBstimulus_absent,null,null,7621.66
1,266,2,horizontal,horizontal,null,null,null,3259.275,null,null,null,null,null,below,IBstimulus_absent,null,null,7383.035
1,266,3,vertical,vertical,yes,red,reportColor,4152.49,2695.44,1455.655,8080.63,3399.49,5999.7,below,IBstimulus_present,red,left,29854.61
1,267,0,horizontal,horizontal,null,null,null,4296.91,null,null,null,null,null,above,IBstimulus_absent,null,null,9952.25
1,267,1,horizontal,horizontal,null,null,null,2054.465,null,null,null,null,null,below,IBstimulus_absent,null,null,10300.965
1,267,2,vertical,vertical,null,null,null,1984.6,null,null,null,null,null,above,IBstimulus_absent,null,null,6226.64
1,267,3,horizontal,horizontal,yes,red,reportColor,3050.325,3775.385,5266.4,6526.42,3281.87,3679.875,above,IBstimulus_present,red,left,29031.675
1,268,0,horizontal,horizontal,null,null,null,3096.525,null,null,null,null,null,above,IBstimulus_absent,null,null,8961.695
1,268,1,vertical,vertical,null,null,null,3089.595,null,null,null,null,null,above,IBstimulus_absent,null,null,9118.74
1,268,2,vertical,vertical,null,null,null,7575.64,null,null,null,null,null,above,IBstimulus_absent,null,null,11464.915
1,268,3,vertical,vertical,yes,blue,reportColor,3535.09,4113.845,6697,6094.655,3829.92,4452.86,above,IBstimulus_present,red,right,32772.33
1,269,0,vertical,horizontal,null,null,null,5065.695,null,null,null,null,null,below,IBstimulus_absent,null,null,9459.8
1,269,1,vertical,vertical,null,null,null,7766.585,null,null,null,null,null,below,IBstimulus_absent,null,null,11473.21
1,269,2,vertical,vertical,null,null,null,2657.08,null,null,null,null,null,above,IBstimulus_absent,null,null,5725.86
1,269,3,vertical,vertical,yes,blue,reportColor,4348.695,4687.22,6142.29,6977.34,4101.02,5440.655,above,IBstimulus_present,blue,left,34954.85
1,270,0,horizontal,horizontal,null,null,null,2069,null,null,null,null,null,above,IBstimulus_absent,null,null,10608
1,270,1,vertical,vertical,null,null,null,3838,null,null,null,null,null,above,IBstimulus_absent,null,null,9583
1,270,2,vertical,vertical,null,null,null,2252,null,null,null,null,null,above,IBstimulus_absent,null,null,5031
1,270,3,horizontal,horizontal,yes,blue,reportColor,2996,3246,1656,3023,3650,4421,above,IBstimulus_present,blue,left,21930
1,271,0,vertical,vertical,null,null,null,3317.27,null,null,null,null,null,below,IBstimulus_absent,null,null,11213.49
1,271,1,vertical,vertical,null,null,null,1962.015,null,null,null,null,null,below,IBstimulus_absent,null,null,6015.92
1,271,2,vertical,vertical,null,null,null,2591.925,null,null,null,null,null,above,IBstimulus_absent,null,null,6200.86
1,271,3,horizontal,horizontal,yes,blue,reportColor,1463.17,11543.725,6645.57,5365.83,3659.78,4662.74,above,IBstimulus_present,blue,left,37708.1
1,272,0,vertical,horizontal,null,null,null,6658,null,null,null,null,null,above,IBstimulus_absent,null,null,11684
1,272,1,vertical,vertical,null,null,null,6613,null,null,null,null,null,below,IBstimulus_absent,null,null,11062
1,272,2,horizontal,horizontal,null,null,null,3557,null,null,null,null,null,above,IBstimulus_absent,null,null,8532
1,272,3,horizontal,vertical,no,blue,reportColor,3535,4739,10402,7310,3210,6366,above,IBstimulus_absent,null,null,39770
1,273,0,vertical,horizontal,null,null,null,2743.33,null,null,null,null,null,below,IBstimulus_absent,null,null,8674.75
1,273,1,horizontal,horizontal,null,null,null,1404.345,null,null,null,null,null,above,IBstimulus_absent,null,null,8306.505
1,273,2,vertical,vertical,null,null,null,1635.115,null,null,null,null,null,above,IBstimulus_absent,null,null,9279.57
1,273,3,horizontal,horizontal,no,blue,reportColor,979.4,5951.665,7007.8,6885.305,3048.1,3689.66,below,IBstimulus_absent,null,null,31142.94
1,274,0,vertical,vertical,null,null,null,4638,null,null,null,null,null,below,IBstimulus_absent,null,null,9546
1,274,1,vertical,vertical,null,null,null,2316,null,null,null,null,null,below,IBstimulus_absent,null,null,11781
1,274,2,horizontal,horizontal,null,null,null,3126,null,null,null,null,null,above,IBstimulus_absent,null,null,6629
1,274,3,vertical,vertical,no,blue,reportColor,2214,5229,7419,4400,3868,4860,above,IBstimulus_absent,null,null,31644
1,275,0,horizontal,horizontal,null,null,null,5396,null,null,null,null,null,below,IBstimulus_absent,null,null,9958
1,275,1,horizontal,vertical,null,null,null,3898,null,null,null,null,null,below,IBstimulus_absent,null,null,8362
1,275,2,vertical,vertical,null,null,null,1680,null,null,null,null,null,above,IBstimulus_absent,null,null,5400
1,275,3,vertical,horizontal,no,red,reportColor,2318,5646,5350,5566,3910,10034,above,IBstimulus_present,red,right,37152
1,276,0,horizontal,horizontal,null,null,null,3302.74,null,null,null,null,null,below,IBstimulus_absent,null,null,9393.8
1,276,1,vertical,vertical,null,null,null,1919.06,null,null,null,null,null,below,IBstimulus_absent,null,null,6057.515
1,276,2,horizontal,horizontal,null,null,null,2768.23,null,null,null,null,null,below,IBstimulus_absent,null,null,7242.765
1,276,3,vertical,vertical,yes,red,reportColor,3497.125,4621.445,5374.82,6751.065,3067.86,4167.09,below,IBstimulus_present,red,left,31633.56
1,277,0,vertical,vertical,null,null,null,7360.64,null,null,null,null,null,above,IBstimulus_absent,null,null,16228.27
1,277,1,vertical,vertical,null,null,null,7271.12,null,null,null,null,null,above,IBstimulus_absent,null,null,13634.32
1,277,2,horizontal,horizontal,null,null,null,6079.69,null,null,null,null,null,above,IBstimulus_absent,null,null,10703.23
1,277,3,horizontal,horizontal,yes,blue,reportColor,4149.25,7349.675,10845.185,8984.79,9915.7,8168.88,below,IBstimulus_present,blue,left,55265.375
1,278,0,horizontal,horizontal,null,null,null,2142.94,null,null,null,null,null,above,IBstimulus_absent,null,null,6680.355
1,278,1,horizontal,horizontal,null,null,null,885.635,null,null,null,null,null,above,IBstimulus_absent,null,null,4359.125
1,278,2,vertical,vertical,null,null,null,1026.71,null,null,null,null,null,above,IBstimulus_absent,null,null,4056.895
1,278,3,vertical,vertical,yes,red,reportColor,964.785,6718.75,5955.72,2661.66,3220.05,3430.74,below,IBstimulus_present,blue,right,25582.96
1,279,0,horizontal,horizontal,null,null,null,2599.895,null,null,null,null,null,below,IBstimulus_absent,null,null,9908.75
1,279,1,vertical,vertical,null,null,null,2247.96,null,null,null,null,null,above,IBstimulus_absent,null,null,6284.3
1,279,2,vertical,vertical,null,null,null,3951.875,null,null,null,null,null,below,IBstimulus_absent,null,null,7440.825
1,279,3,vertical,horizontal,yes,blue,reportColor,3186.695,4044.95,3696.39,3192.105,3047.955,3399.27,above,IBstimulus_present,blue,left,24893.435
1,280,0,vertical,vertical,null,null,null,7520.585,null,null,null,null,null,below,IBstimulus_absent,null,null,16175.945
1,280,1,horizontal,vertical,null,null,null,4603.18,null,null,null,null,null,below,IBstimulus_absent,null,null,13512.7
1,280,2,horizontal,horizontal,null,null,null,3456.5,null,null,null,null,null,below,IBstimulus_absent,null,null,7471.305
1,280,3,vertical,vertical,no,blue,reportColor,2608.14,7327.245,15454.265,6400.325,4862.905,5815.105,below,IBstimulus_present,red,left,47790.8
1,281,0,horizontal,horizontal,null,null,null,7599,null,null,null,null,null,below,IBstimulus_absent,null,null,12419
1,281,1,horizontal,vertical,null,null,null,3866,null,null,null,null,null,below,IBstimulus_absent,null,null,223235
1,281,2,vertical,vertical,null,null,null,3550,null,null,null,null,null,above,IBstimulus_absent,null,null,7402
1,281,3,horizontal,horizontal,yes,red,reportColor,2623,3359,2202,5019,3326,4250,below,IBstimulus_present,red,right,25049
1,282,0,vertical,vertical,null,null,null,4306.705,null,null,null,null,null,above,IBstimulus_absent,null,null,10844.025
1,282,1,horizontal,horizontal,null,null,null,2073.06,null,null,null,null,null,below,IBstimulus_absent,null,null,8532.96
1,282,2,horizontal,horizontal,null,null,null,1573.73,null,null,null,null,null,above,IBstimulus_absent,null,null,5181.52
1,282,3,horizontal,horizontal,no,blue,reportColor,1428.31,3903.04,6431.725,4367.73,2575.515,4209.585,above,IBstimulus_absent,null,null,26518.465
1,283,0,vertical,vertical,null,null,null,3259.665,null,null,null,null,null,above,IBstimulus_absent,null,null,8260.6
1,283,1,horizontal,horizontal,null,null,null,3521.49,null,null,null,null,null,below,IBstimulus_absent,null,null,9157.335
1,283,2,vertical,vertical,null,null,null,2286.945,null,null,null,null,null,above,IBstimulus_absent,null,null,5977.59
1,283,3,vertical,vertical,yes,blue,reportColor,3040.045,4210.6,3589.14,5802.35,4170.76,4813.11,above,IBstimulus_present,blue,left,28975.675
1,284,0,vertical,vertical,null,null,null,1774,null,null,null,null,null,below,IBstimulus_absent,null,null,9589
1,284,1,horizontal,horizontal,null,null,null,1052,null,null,null,null,null,below,IBstimulus_absent,null,null,6007
1,284,2,vertical,vertical,null,null,null,1359,null,null,null,null,null,below,IBstimulus_absent,null,null,5087
1,284,3,vertical,vertical,yes,blue,reportColor,1629,5547,10333,8357,4961,4633,above,IBstimulus_absent,null,null,38543
1,285,0,horizontal,horizontal,null,null,null,2387.235,null,null,null,null,null,above,IBstimulus_absent,null,null,7362.2
1,285,1,horizontal,horizontal,null,null,null,1333.42,null,null,null,null,null,below,IBstimulus_absent,null,null,4911.91
1,285,2,vertical,vertical,null,null,null,1238.665,null,null,null,null,null,above,IBstimulus_absent,null,null,4337.905
1,285,3,horizontal,horizontal,no,blue,reportColor,1266.775,4353.46,10395.75,4685.565,2529.69,4195.34,above,IBstimulus_absent,null,null,30502.135
1,286,0,vertical,vertical,null,null,null,4306.705,null,null,null,null,null,above,IBstimulus_absent,null,null,10844.025
1,286,1,horizontal,horizontal,null,null,null,2073.06,null,null,null,null,null,below,IBstimulus_absent,null,null,8532.96
1,286,2,horizontal,horizontal,null,null,null,1573.73,null,null,null,null,null,above,IBstimulus_absent,null,null,5181.52
1,286,3,horizontal,horizontal,no,blue,reportColor,1428.31,3903.04,6431.725,4367.73,2575.515,4209.585,above,IBstimulus_absent,null,null,26518.465
1,287,0,vertical,vertical,null,null,null,4416.865,null,null,null,null,null,above,IBstimulus_absent,null,null,9550.275
1,287,1,vertical,vertical,null,null,null,1802.12,null,null,null,null,null,below,IBstimulus_absent,null,null,5861.485
1,287,2,vertical,vertical,null,null,null,1177.735,null,null,null,null,null,below,IBstimulus_absent,null,null,4612.545
1,287,3,horizontal,horizontal,yes,red,reportColor,1236.535,5188.165,5383.335,10224.975,3963.625,4324.075,above,IBstimulus_present,red,left,33124.95
1,288,0,horizontal,horizontal,null,null,null,7599,null,null,null,null,null,below,IBstimulus_absent,null,null,12419
1,288,1,horizontal,vertical,null,null,null,3866,null,null,null,null,null,below,IBstimulus_absent,null,null,223235
1,288,2,vertical,vertical,null,null,null,3550,null,null,null,null,null,above,IBstimulus_absent,null,null,7402
1,288,3,horizontal,horizontal,yes,red,reportColor,2623,3359,2202,5019,3326,4250,below,IBstimulus_present,red,right,25049
1,289,0,vertical,vertical,null,null,null,2584,null,null,null,null,null,below,IBstimulus_absent,null,null,10802
1,289,1,horizontal,horizontal,null,null,null,1451,null,null,null,null,null,above,IBstimulus_absent,null,null,11685
1,289,2,horizontal,horizontal,null,null,null,1209,null,null,null,null,null,below,IBstimulus_absent,null,null,4906
1,289,3,vertical,vertical,yes,blue,reportColor,3285,3030,7370,5205,3646,3070,below,IBstimulus_present,red,left,28959
1,290,0,horizontal,horizontal,null,null,null,4066.685,null,null,null,null,null,below,IBstimulus_absent,null,null,13269.085
1,290,1,horizontal,horizontal,null,null,null,2975.52,null,null,null,null,null,below,IBstimulus_absent,null,null,7860.975
1,290,2,horizontal,vertical,null,null,null,2533.195,null,null,null,null,null,below,IBstimulus_absent,null,null,8718.92
1,290,3,vertical,vertical,no,red,reportColor,1776.48,5784.575,12111.965,8606.495,5335.665,8789.545,below,IBstimulus_absent,null,null,48530.435
1,291,0,vertical,vertical,null,null,null,3755,null,null,null,null,null,below,IBstimulus_absent,null,null,14376
1,291,1,horizontal,horizontal,null,null,null,2996,null,null,null,null,null,below,IBstimulus_absent,null,null,10707
1,291,2,horizontal,horizontal,null,null,null,2568,null,null,null,null,null,below,IBstimulus_absent,null,null,6999
1,291,3,horizontal,horizontal,yes,red,reportColor,2758,5927,6639,5840,3999,5799,below,IBstimulus_present,red,right,34789
1,292,0,horizontal,horizontal,null,null,null,6097.74,null,null,null,null,null,above,IBstimulus_absent,null,null,17040.71
1,292,1,vertical,vertical,null,null,null,2689.245,null,null,null,null,null,below,IBstimulus_absent,null,null,11483.155
1,292,2,horizontal,horizontal,null,null,null,1657.51,null,null,null,null,null,below,IBstimulus_absent,null,null,11252.83
1,292,3,horizontal,horizontal,yes,red,reportColor,3186.07,4016.395,3714.23,12003.285,4525.595,6951.62,above,IBstimulus_present,blue,right,38647.605
1,293,0,vertical,vertical,null,null,null,2910.12,null,null,null,null,null,above,IBstimulus_absent,null,null,7091.295
1,293,1,vertical,vertical,null,null,null,1805.89,null,null,null,null,null,below,IBstimulus_absent,null,null,5466.885
1,293,2,horizontal,horizontal,null,null,null,1655.495,null,null,null,null,null,below,IBstimulus_absent,null,null,4901.215
1,293,3,vertical,vertical,yes,blue,reportColor,1492.005,6463.585,3533.995,8576.345,2806.59,5065.685,below,IBstimulus_present,blue,left,30937.925
1,294,0,horizontal,horizontal,null,null,null,2485.4,null,null,null,null,null,below,IBstimulus_absent,null,null,7183.655
1,294,1,horizontal,horizontal,null,null,null,2428.225,null,null,null,null,null,above,IBstimulus_absent,null,null,8955.695
1,294,2,vertical,vertical,null,null,null,2388.5,null,null,null,null,null,above,IBstimulus_absent,null,null,6556.535
1,294,3,horizontal,horizontal,yes,red,reportColor,2479.74,2623.83,3319.38,3687.155,2917.835,3928.51,above,IBstimulus_present,red,left,23107.62
1,295,0,horizontal,vertical,null,null,null,7643.28,null,null,null,null,null,below,IBstimulus_absent,null,null,12853.01
1,295,1,horizontal,horizontal,null,null,null,2908.925,null,null,null,null,null,above,IBstimulus_absent,null,null,7616.76
1,295,2,vertical,vertical,null,null,null,1942.305,null,null,null,null,null,above,IBstimulus_absent,null,null,6256.975
1,295,3,vertical,vertical,yes,red,reportColor,3110.195,4924.245,2700.88,7215.515,3555.395,7206.02,below,IBstimulus_present,red,right,32689.18
1,296,0,horizontal,horizontal,null,null,null,3163.48,null,null,null,null,null,above,IBstimulus_absent,null,null,9433.255
1,296,1,vertical,vertical,null,null,null,2298.83,null,null,null,null,null,below,IBstimulus_absent,null,null,6151.73
1,296,2,horizontal,horizontal,null,null,null,1624.5,null,null,null,null,null,above,IBstimulus_absent,null,null,4960.875
1,296,3,horizontal,horizontal,no,blue,reportColor,3089.64,13646.4,7539.8,3335.98,2727.835,5963.605,above,IBstimulus_present,blue,right,39756.32
1,297,0,horizontal,vertical,null,null,null,2815.2,null,null,null,null,null,below,IBstimulus_absent,null,null,8868.895
1,297,1,vertical,vertical,null,null,null,3536.885,null,null,null,null,null,above,IBstimulus_absent,null,null,8448.725
1,297,2,vertical,vertical,null,null,null,2361.06,null,null,null,null,null,below,IBstimulus_absent,null,null,7987.64
1,297,3,horizontal,horizontal,no,red,reportColor,1471.24,4592.84,5367.915,7798.14,3329.485,5837.83,below,IBstimulus_absent,null,null,38387.8
1,298,0,horizontal,horizontal,null,null,null,6518.615,null,null,null,null,null,below,IBstimulus_absent,null,null,15765.805
1,298,1,horizontal,horizontal,null,null,null,2327.645,null,null,null,null,null,below,IBstimulus_absent,null,null,7335.98
1,298,2,horizontal,horizontal,null,null,null,3272.5,null,null,null,null,null,above,IBstimulus_absent,null,null,6491.195
1,298,3,horizontal,horizontal,yes,red,reportColor,4204.4,6254.875,8082.155,17292.77,4498.32,5622.71,below,IBstimulus_present,red,left,49634.01
1,299,0,horizontal,horizontal,null,null,null,2316.06,null,null,null,null,null,above,IBstimulus_absent,null,null,10763.57
1,299,1,vertical,vertical,null,null,null,1879.01,null,null,null,null,null,below,IBstimulus_absent,null,null,10142.93
1,299,2,vertical,vertical,null,null,null,2308.83,null,null,null,null,null,below,IBstimulus_absent,null,null,6527.425
1,299,3,vertical,vertical,no,blue,reportColor,2438.235,6551.215,10592.895,5560.045,4124.22,6282.56,below,IBstimulus_absent,null,null,39171.02
1,300,0,vertical,vertical,null,null,null,5317,null,null,null,null,null,below,IBstimulus_absent,null,null,13033
1,300,1,vertical,vertical,null,null,null,4838,null,null,null,null,null,below,IBstimulus_absent,null,null,9202
1,300,2,horizontal,horizontal,null,null,null,1261,null,null,null,null,null,below,IBstimulus_absent,null,null,4655
1,300,3,vertical,vertical,no,blue,reportColor,1628,5598,9086,4502,3190,3748,below,IBstimulus_absent,null,null,31122
1,301,0,horizontal,horizontal,null,null,null,2844.17,null,null,null,null,null,below,IBstimulus_absent,null,null,8407.41
1,301,1,vertical,vertical,null,null,null,3349.2,null,null,null,null,null,above,IBstimulus_absent,null,null,9491.345
1,301,2,horizontal,horizontal,null,null,null,1741.495,null,null,null,null,null,below,IBstimulus_absent,null,null,5289.575
1,301,3,horizontal,horizontal,no,blue,reportColor,1523.445,3175.55,7349.75,3112.73,2587.49,3496.52,below,IBstimulus_absent,null,null,24614.16
1,302,0,horizontal,horizontal,null,null,null,3752.195,null,null,null,null,null,above,IBstimulus_absent,null,null,10286.005
1,302,1,horizontal,horizontal,null,null,null,3316.41,null,null,null,null,null,above,IBstimulus_absent,null,null,10279.23
1,302,2,vertical,vertical,null,null,null,2002.34,null,null,null,null,null,above,IBstimulus_absent,null,null,5351.1
1,302,3,horizontal,horizontal,yes,red,reportColor,4593.965,3699.62,9693.695,7906.455,3619.575,17142.585,below,IBstimulus_present,red,left,50223.45
1,303,0,vertical,vertical,null,null,null,5051.785,null,null,null,null,null,below,IBstimulus_absent,null,null,10640.055
1,303,1,horizontal,horizontal,null,null,null,2284.325,null,null,null,null,null,above,IBstimulus_absent,null,null,9310.145
1,303,2,vertical,vertical,null,null,null,1610.52,null,null,null,null,null,below,IBstimulus_absent,null,null,4790.855
1,303,3,vertical,vertical,yes,blue,reportColor,2443.99,4691.48,9467.18,7229.155,3809.615,4946.915,below,IBstimulus_present,blue,right,36268.05
1,304,0,vertical,vertical,null,null,null,2408.5,null,null,null,null,null,below,IBstimulus_absent,null,null,9193.865
1,304,1,vertical,vertical,null,null,null,3841.7,null,null,null,null,null,below,IBstimulus_absent,null,null,7900.655
1,304,2,vertical,vertical,null,null,null,2626.7,null,null,null,null,null,below,IBstimulus_absent,null,null,6876.21
1,304,3,vertical,vertical,yes,red,reportColor,3381.94,6435.13,6608.995,7215.105,3307.04,7402.415,below,IBstimulus_present,red,left,39347.155
1,305,0,horizontal,horizontal,null,null,null,4508.62,null,null,null,null,null,below,IBstimulus_absent,null,null,12406.63
1,305,1,horizontal,horizontal,null,null,null,5863.865,null,null,null,null,null,above,IBstimulus_absent,null,null,9933.425
1,305,2,horizontal,horizontal,null,null,null,2295.13,null,null,null,null,null,below,IBstimulus_absent,null,null,5793.405
1,305,3,vertical,horizontal,yes,blue,reportColor,9235.305,4110.07,2754.6,9167.74,4037.815,5780.35,above,IBstimulus_present,blue,left,38655.34
1,306,0,vertical,vertical,null,null,null,3394.79,null,null,null,null,null,below,IBstimulus_absent,null,null,10833.645
1,306,1,horizontal,horizontal,null,null,null,2629.525,null,null,null,null,null,below,IBstimulus_absent,null,null,11333.27
1,306,2,vertical,vertical,null,null,null,1597.99,null,null,null,null,null,below,IBstimulus_absent,null,null,6235.935
1,306,3,vertical,vertical,yes,blue,reportColor,4383.845,3396.405,1651.13,4189.69,2732.125,3325.36,below,IBstimulus_present,blue,left,27068.04
1,307,0,horizontal,horizontal,null,null,null,3078.3,null,null,null,null,null,above,IBstimulus_absent,null,null,11077.41
1,307,1,vertical,vertical,null,null,null,1397.075,null,null,null,null,null,below,IBstimulus_absent,null,null,8685.06
1,307,2,horizontal,horizontal,null,null,null,963.52,null,null,null,null,null,below,IBstimulus_absent,null,null,3649.335
1,307,3,horizontal,horizontal,yes,blue,reportColor,1531.545,3560.525,6172.17,9379.1,3650.83,10619.81,below,IBstimulus_present,red,right,37473.43
